21,8,O,0.0,(5/2+), 8.0620,3.42 s 10 , β- : 100.00 % ,8110 12,-1.717E+4 13,-1.819E+4 13,3805 12,-3.76E+4 6,-3.673E+4 23,0 AP,-6593 12,7389.4 6,-106.4 6,1.52E+3 3,2.099E+4 8,1220 3,,
20,7,N,0.0,-, 21.7664,136 ms 3 , β- : 100.00 %  β-n : 42.90 %  β-2n ?  ,1.797E+4 8,-1.574E+4 24,-1.676E+4 24,2.16E+3 8,-4.67E+4 8,-4.53E+4 5,1.036E+4 8,6.41E+3 8,6709 4,-296 4,1.22E+3 9,1.794E+4 13,,,
19,6,C,0.0,1/2+, 32.4137,46.2 ms 40 , β- : 100.00 %  β-n : 47.00 %  β-2n : 7.00 %  β-3n ?  ,1.656E+4 10,-2.74E+4 5,-2.84E+4 5,5.8E+2 9,,,1.123E+4 10,8.40E+3 10,6118 5,-605 5,1.20E+3 14,2.667E+4 23,,,
18,5,B,0.0,(4-), 51.7926,< 26 ns, n ?  ,2.687E+4 21,,,-5 5,,,2.269E+4 20,2.196E+4 20,4977 11,-1049 11,0 AP,,,,
34,20,Ca,0.0,0+, 13.8510,< 35 ns, p   ,,1.51E+4 4,1.41E+4 4,,3.22E+4 3,1.59E+4 3,,,7204 9,-129 9,,5.E+2 4,,,
33,19,K,0.0, , 7.0420,< 25 ns, p   ,,1.643E+4 20,1.540E+4 20,2.21E+4 4,2.805E+4 20,1.309E+4 20,,,7407 6,-100 6,2.9E+3 3,-1.95E+3 20,,,
32,18,Ar,0.0,0+, -2.2003,98.0 ms 2 , ε : 100.00 %  εp : 30.00 % ,-2.33E+4 4,11134.3 19,10112.3 19,2.160E+4 20,23815.2 18,9553.2 18,,,7700.01 5,-53.79 5,3.17E+3 9,2455 4,1867 8,1867 8,
30,16,S,0.0,0+, -14.0592,1.178 s 5 , ε : 100.00 % ,-1.850E+4 20,6141.60 20,5119.60 20,1.897E+4 5,10373.71 21,546.85 21,-3.529E+4 19,-5.77E+4 6,8122.707 7,-14.086 7,2960 25,4395.4 4,2210.6 5,2210.6 5,5318 4
29,15,P,0.0,1/2+, -16.9528,4.142 s 15 , ε : 100.00 % ,-1.380E+4 5,4942.2 4,3920.2 4,17876.4 12,1254.9 5,-7391.2 4,-2.910E+4 16,-5.01E+4 4,8251.236 12,-47.979 12,3278.6 6,2749.0 4,1383.55 7,,
28,14,Si,0.0,0+, -21.4927,STABLE,92.223% 19 ,-14345.1 12,-4642.15 8,-5664.15 8,17179.61 11,-6474.0 20,-14195.15 5,-2.884E+4 3,-4.861E+4 20,8447.744,-44.283,4353.04 5,11584.90 5,1779.030 11,1779.030 11,6878.79 8
26,12,Mg,0.0,0+, -16.2145,STABLE,11.01% 3 ,-4004.39 6,-9354 4,-10376 4,11093.08 4,-16696 18,-2.147E+4 3,-15369.88 6,-32308.31 23,8333.8701 10,108.5278 10,2324.85 4,14145.7 12,1808.74 4,1808.74 4,6876.42 5
22,8,O,0.0,0+, 9.2830,2250 ms 90 , β- : 100.00 %  β-n < 22.00 % ,6.49E+3 6,-2.248E+4 22,-2.350E+4 22,6.85E+3 6,-4.433E+4 24,-4.36E+4 6,1.26E+3 6,-6.84E+3 6,7365 3,-231 3,2.06E+3 7,2.324E+4 15,3199 8,3199 8,
21,7,N,0.0,(1/2-), 25.2319,84.8 ms 67 , β- : 100.00 %  β-n : 86.00 %  β-2n ?   β-3n ?  ,1.717E+4 13,-2.04E+4 6,-2.14E+4 6,4.61E+3 16,-5.21E+4 9,-5.05E+4 8,1.336E+4 13,5.76E+3 13,6609 6,-407 6,1.53E+3 15,1.96E+4 3,1160 30,,
20,6,C,0.0,0+, 37.5035,16.2 ms 35 , β- : 100.00 %  β-n : 66.00 %  β-2n < 18.60 %  β-3n : ? % ,1.574E+4 24,-3.09E+4 8,-3.20E+4 8,3.0E+3 3,,,1.358E+4 23,8.25E+3 23,5961 12,-732 12,1.5E+3 3,2.96E+4 6,,,
19,5,B,0.000,(3/2-), 59.7702,2.92 ms 13 , β- : 100.00 %  β-n : 71.80 %  β-2n : 16.00 %  β-3n < 9.10 % ,2.74E+4 5,,,0 AP,,,2.68E+4 5,2.26E+4 5,4.72E+3 3,-1.11E+3 3,0 AP,,,,
36,21,Sc,0.0, , 15.3510, , p ?  ,,2.18E+4 3,2.08E+4 3,,3.28E+4 3,1.92E+4 3,,,7189 8,-110 8,,-3.3E+3 4,,,
35,20,Ca,0.0, , 4.7880,25.7 ms 2 , ε : 100.00 %  εp : 95.90 %  ε2p : 4.10 % ,,1.596E+4 20,1.494E+4 20,1.71E+4 4,2.784E+4 20,1.588E+4 20,,,7487 6,-76 6,1.11E+3 21,1.3E+3 3,,,
34,19,K,0.0,(1+), -1.2200,< 25 ns, p   ,-1.51E+4 4,1.716E+4 20,1.614E+4 20,1.63E+4 3,2.322E+4 20,1.249E+4 20,,,7670 6,-66 6,8.4E+2 17,-8.7E+2 20,,,
33,18,Ar,0.0,1/2+, -9.3842,173.0 ms 20 , ε : 100.00 %  εp : 38.70 % ,-1.643E+4 20,11619.0 6,10597.0 6,15255.3 18,17201.6 4,9342.3 4,-3.86E+4 4,,7928.955 12,-33.179 12,905.0 9,3338.6 7,1359 2,,
32,17,Cl,0.0,1+, -13.3346,298 ms 1 , ε : 100.00 %  εα : 0.05 %  εp : 0.03 % ,-11134.3 19,12680.9 6,11658.9 6,14371 3,10970.2 6,3816.9 6,-3.273E+4 20,-5.041E+4 21,8072.404 18,-45.143 18,684.3 18,1581.1 5,89.9 1,,
31,16,S,0.0,1/2+, -19.0425,2.5534 s 1 , ε : 100.00 % ,-12008 3,5398.02 23,4376.02 23,13054.6 3,3906.51 23,-1898.54 23,-3.156E+4 20,-4.835E+4 19,8281.800 7,-25.141 7,994.88 19,6130.64 24,1248.87 9,,
30,15,P,0.0,1+, -20.2008,2.498 m 4 , ε : 100.00 % ,-6141.60 20,4232.11 6,3210.11 6,11319.3 4,-4336 3,-9282.1 3,-2.512E+4 5,-4.042E+4 16,8353.5059 20,-55.0991 20,495.85 18,5594.75 7,677.01 3,,
29,14,Si,0.0,1/2+, -21.8950,STABLE,4.685% 8 ,-4942.2 4,-3687.3 3,-4709.3 3,8473.6,-11292 11,-14165.2 20,-22818.7 11,-3.732E+4 3,8448.635,-14.864,1067.828 15,12333.40 8,1273.387 9,,
28,13,Al,0.0,3+, -16.8506,2.245 m 2 , β- : 100.00 % ,4642.15 8,-1831.8 20,-2853.8 20,7725.10 6,-15862 10,-18622 4,-12537.46 11,-25852.26 13,8309.894 3,34.634 3,851.67 19,9553.00 9,30.6382 7,,
27,12,Mg,0.0,1/2+, -14.5866,9.458 m 12 , β- : 100.00 % ,2610.25 7,-9069 4,-10091 4,6443.39 4,-2.164E+4 9,-22357 18,-10447.78 8,-21813.27 8,8263.8516 20,74.4526 20,1030.1 10,15015 4,984.88 5,,
26,11,Na,0.0,3+, -6.8607,1.07128 s 25 , β- : 100.00 % ,9354 4,-7342 19,-8364 19,5574 4,-2.551E+4 11,-2.548E+4 10,-1739 4,-9070 4,8004.20 14,52.46 14,577 3,1.211E+4 3,82.2 6,,
25,10,Ne,0.0,1/2+, -2.0355,602 ms 8 , β- : 100.00 % ,7.32E+3 3,-1.337E+4 10,-1.439E+4 10,4.16E+3 3,-2.936E+4 17,-2.782E+4 17,-1.69E+3 3,-8.65E+3 3,7839.8 12,-3.1 12,700 23,1.687E+4 10,1702.8 7,,
24,9,F,0.0,(3+), 7.5445,382 ms 16 , β- : 100.00 %  β-n < 5.90 % ,1.350E+4 10,-1.096E+4 19,-1.198E+4 19,3.81E+3 10,-3.94E+4 4,-3.65E+4 4,4.63E+3 10,-5.7E+2 10,7464 4,-194 4,2.3E+2 9,1.437E+4 16,521.5 3,,
23,8,O,0.0,1/2+, 14.6213,97 ms 8 , β- : 100.00 %  β-n : 7.00 % ,1.134E+4 13,-2.21E+4 4,-2.31E+4 4,2.73E+3 13,-4.95E+4 10,-4.63E+4 3,3.76E+3 12,-1.47E+3 12,7163 5,-440 5,7.3E+2 12,2.443E+4 24,,,
22,7,N,0.0,"(0-,1-)", 31.7648,19.5 ms 20 , β- : 100.00 %  β-n : 34.00 %  β-2n : 12.00 %  β-3n ?  ,2.248E+4 22,-2.18E+4 3,-2.29E+4 3,1.54E+3 25,,-5.29E+4 9,1.563E+4 21,1.183E+4 21,6379 9,-654 9,8.E+2 3,2.12E+4 6,183 16,,
21,6,C,0.0,(1/2+), 45.6430,< 30 ns, n ?  ,2.04E+4 6,-3.17E+4 11,-3.27E+4 11,0 AP,,,1.58E+4 6,1.36E+4 6,5.67E+3 3,-1.00E+3 3,0 AP,3.01E+4 10,,,
20,5,B, , , 68.4500, ,  ,3.09E+4 8,,,0 AP,,,2.80E+4 8,2.74E+4 8,4.45E+3 4,-1.45E+3 4,0 AP,,,,
38,22,Ti,0.0,0+, 10.8700, ,  ,,1.51E+4 4,1.41E+4 4,,3.29E+4 3,1.67E+4 3,,,7332 8,-40 8,,0 AP,,,
37,21,Sc,0.0, , 3.5200, , p ?  ,,1.67E+4 3,1.56E+4 3,1.99E+4 4,2.83E+4 3,1.36E+4 3,,,7532 8,-33 8,2.0E+3 3,-2.7E+3 3,,,
36,20,Ca,0.0,0+, -6.4511,102 ms 2 , ε : 100.00 %  εp : 54.30 % ,-2.18E+4 3,1.097E+4 4,9.94E+3 4,1.931E+4 20,2.378E+4 4,9.31E+3 4,,,7815.9 11,-20.1 11,2.29E+3 11,2.57E+3 4,3045.0 24,3045.0 24,
35,19,K,0.0,3/2+, -11.1728,178 ms 8 , ε : 100.00 %  εp : 0.37 % ,-1.596E+4 20,11874.4 9,10852.4 9,1.802E+4 20,17840.6 5,5978.2 5,-3.31E+4 3,,7965.840 15,-9.774 15,1.85E+3 10,83.6 5,1553 5,,
34,18,Ar,0.0,0+, -18.3782,844.5 ms 34 , ε : 100.00 % ,-1.716E+4 20,6061.79 6,5039.79 6,17065.3 4,11553.40 7,918.59 8,-3.349E+4 20,-5.56E+4 4,8197.6719 20,9.2550 20,2162.5 4,4663.9 4,2091.1 3,2091.1 3,4513.2 8
33,17,Cl,0.0,3/2+, -21.0033,2.511 s 4 , ε : 100.00 % ,-11619.0 6,5582.5 4,4560.5 4,15740.0 7,5334.0 12,-3987.4 4,-26874.3 18,-4.847E+4 20,8304.755 12,-4.087 12,2116.0 4,2276.8 4,810.55 16,,
32,16,S,0.0,0+, -26.0155,STABLE,94.99% 26 ,-12680.9 6,-1710.66 4,-2732.66 4,15044.33 23,-1937.8 3,-10355.47 4,-27052 3,-4.660E+4 20,8493.129,-9.782,3201.34 11,8863.96,2230.57 15,2230.57 15,5006.2 3
31,15,P,0.0,1/2+, -24.4405,STABLE,100%,-5398.02 23,-1491.51 4,-2513.50 4,12311.00 7,-9489.8 22,-15865 3,-18452.60 21,-3.743E+4 5,8481.167,0.936,2187.68 3,7296.550 20,1266.13 12,,
30,14,Si,0.0,0+, -24.4329,STABLE,3.092% 11 ,-4232.11 6,-8568 3,-9590 3,10609.200 20,-15549 3,-21119 11,-15551.4 4,-33427.9 12,8520.6543 10,43.8121 10,2010.91 3,13514.2 3,2235.322 18,2235.322 18,5487.50 5
29,13,Al,0.0,5/2+, -18.2077,6.56 m 6 , β- : 100.00 % ,3687.3 3,-7605 11,-8627 11,9428.4 3,-20888 7,-24508 10,-4786.3 3,-21965.9 4,8348.464 12,78.865 12,1850.0 15,10477.9 20,1398.05 16,,
28,12,Mg,0.0,0+, -15.0188,20.915 h 9 , β- : 100.00 % ,1831.8 20,-14031 10,-15053 10,8503.5 20,-2.632E+4 13,-2.936E+4 9,-5893.3 20,-18951.3 20,8272.41 7,89.92 7,2424 6,16790 4,1473.54 10,1473.54 10,5171.3 4
27,11,Na,0.0,5/2+, -5.5177,301 ms 6 , β- : 100.00 %  β-n : 0.13 % ,9069 4,-1.257E+4 9,-1.359E+4 9,6728 5,-3.10E+4 4,-3.146E+4 11,2625 4,-8468 4,7956.95 14,72.42 14,1593 6,13288 19,62.9 6,,
26,10,Ne,0.0,0+, 0.4811,197 ms 2 , β- : 100.00 %  β-n : 0.13 % ,7342 19,-1.817E+4 11,-1.919E+4 11,5.55E+3 3,-3.418E+4 17,-3.414E+4 17,1768 18,-7244 18,7751.9 7,-5.0 7,2.03E+3 5,1.814E+4 10,2018.0 3,2018.0 3,
25,9,F,0.0,5/2+, 11.3341,80 ms 9 , β- : 100.00 %  β-n : 19.50 %  β-2n ?  ,1.337E+4 10,-1.599E+4 19,-1.702E+4 19,4.28E+3 14,-4.46E+4 5,-4.29E+4 4,9.21E+3 10,3.5E+2 10,7336 4,-208 4,1.76E+3 10,1.446E+4 19,3300,,
24,8,O,0.0,0+, 18.5004,72 ms 5 , β- : 100.00 %  β-n : 41.00 % ,1.096E+4 19,-2.84E+4 4,-2.95E+4 4,4.19E+3 20,,-5.30E+4 10,7.14E+3 17,-4.4E+2 17,7040 7,-518 7,2.47E+3 16,2.55E+4 5,4.79E3 11,4.79E3 11,
23,7,N,0.0, , 36.7204,14.1 ms +12-13 , β- : 100.00 %  β-n : 42.20 %  β-2n : 8.00 %  β-3n < 3.40 % ,2.21E+4 4,-2.74E+4 11,-2.85E+4 11,3.1E+3 5,,,1.94E+4 4,1.25E+4 4,6237 18,-756 18,2.6E+3 4,2.42E+4 5,,,
22,6,C,0.0,0+, 53.6111,6.1 ms +14-12 , β- : 100.00 %  β-n : 61.00 %  β-2n < 37.00 %  β-3n ?  ,2.18E+4 3,,,0 AP,,,2.03E+4 3,1.570E+4 24,5421 11,-1039 11,1.3E+3 6,3.10E+4 9,,,
21,5,B, , , 77.3300, ,  ,3.17E+4 11,,,0 AP,,,3.18E+4 9,2.88E+4 9,4.20E+3 4,-1.50E+3 4,,,,,
40,23,V,0.0, , 12.1700, , p ?  ,,2.10E+4 3,2.00E+4 3,,3.27E+4 3,1.91E+4 3,,,7317 7,-38 7,,-2.7E+3 4,,,
39,22,Ti,0.0,(3/2+), 2.2000,31 ms +6-4 , εp : 100.00 %  ε : 100.00 % ,,1.637E+4 20,1.535E+4 20,1.67E+4 4,2.948E+4 20,1.697E+4 20,,,7574 5,0 AP,1.17E+3 22,8.E+2 3,,,
38,21,Sc,0.0, , -4.2490, , p   ,-1.51E+4 4,1.781E+4 20,1.679E+4 20,1.58E+4 4,2.455E+4 20,1.326E+4 20,,,7751 5,0 AP,1.07E+3 20,-1.60E+3 20,,,
37,20,Ca,0.0,3/2+, -13.1360,181.1 ms 10 , ε : 100.00 %  εp : 82.10 % ,-1.67E+4 3,11664.1 6,10642.1 6,1.476E+4 4,17811.6 7,9806.5 6,-3.66E+4 3,,8003.456 17,2.642 17,1119 20,3008.0 7,1606.4 13,,
36,19,K,0.0,2+, -17.4170,342 ms 2 , ε : 100.00 %  εp : 0.05 %  εα : 3.4E-3 % ,-1.097E+4 4,12814.5 3,11792.5 3,14315.5 6,12104.9 3,4307.5 3,-3.028E+4 20,-4.74E+4 3,8142.219 9,-12.299 9,569.5 4,1658.8 8,810 2,,
35,18,Ar,0.0,3/2+, -23.0472,1.7756 s 10 , ε : 100.00 % ,-11874.4 9,5966.2 7,4944.2 7,12740.3 7,5798.9 7,-404.6 7,-2.990E+4 20,-4.623E+4 20,8327.461 19,9.246 19,1257.7 5,5896.2 7,1184.03 25,,
34,17,Cl,0.0,0+, -24.4400,1.5264 s 14 , ε : 100.00 % ,-6061.79 6,5491.60 4,4469.61 4,11508.1 4,108.6 8,-5391.7 11,-23127.1 4,-38382.4 18,8398.9697 10,-10.1031 10,568.36 20,5143.20 5,146.36 3,,
33,16,S,0.0,3/2+, -26.5858,STABLE,0.75% 2 ,-5582.5 4,-248.5 11,-1270.5 11,8641.64,-6071.5 7,-9797.1 3,-21322.5 6,-35694 3,8497.63,23.833,1387.750 17,9569.95 4,840.982 12,,
32,15,P,0.0,1+, -24.3048,14.268 d 5 , β- : 100.00 % ,1710.66 4,-227.2 3,-1249.2 3,7935.65 4,-13206 7,-16643.1 22,-13333.67 23,-26388.25 21,8464.1201 10,9.2843 10,1084.0 5,8644.81 6,78.06 2,,
31,14,Si,0.0,3/2+, -22.9490,157.36 m 26 , β- : 100.00 % ,1491.51 4,-7998.3 22,-9020.3 22,6587.39 4,-19827 3,-21354 3,-10819.50 7,-22138.8 4,8458.2910 10,41.2586 10,1306.27 15,14373 3,752.23 3,,
30,13,Al,0.0,3+, -15.8648,3.62 s 6 , β- : 100.00 % ,8568 3,-6981 4,-8003 4,5728 3,-24340 6,-25834 8,-2041 3,-10515 3,8261.13 10,49.60 10,714.4 23,12551 12,243.90 8,,
29,12,Mg,0.0,3/2+, -10.6028,1.30 s 12 , β- : 100.00 % ,7605 11,-13283 14,-14305 14,3655 12,-2.900E+4 15,-2.919E+4 13,-1823 11,-9549 11,8113.2 4,70.7 4,1349 8,16903 15,54.60 10,,
28,11,Na,0.0,1+, -0.9883,30.5 ms 4 , β- : 100.00 %  β-n : 0.84 % ,14031 10,-1.229E+4 13,-1.331E+4 13,3542 11,-3.47E+4 4,-3.37E+4 4,5527 10,-916 10,7799.3 4,-3.4 4,431 8,1.533E+4 9,55.2 5,,
27,10,Ne,0.0,(3/2+), 7.0509,31.5 ms 13 , β- : 100.00 %  β-n : 2.00 %  β-2n ?  ,1.257E+4 9,-1.84E+4 4,-1.94E+4 4,1.50E+3 9,-3.76E+4 5,-3.490E+4 19,5.84E+3 9,2.7E+2 9,7520 3,-72 3,1.16E+3 9,1.889E+4 14,765 1,,
26,9,F,0.0,1+, 18.6488,8.2 ms 9 , β- : 100.00 %  β-n : 13.50 %  β-2n ?  ,1.817E+4 11,-1.601E+4 20,-1.703E+4 20,7.6E+2 15,,-4.46E+4 5,1.261E+4 11,8.46E+3 11,7083 4,-309 4,2.6E+2 22,1.597E+4 20,643.4 1,,
25,8,O,0.0,(3/2+), 27.3290,6.3×10-9 ps +11-6 , n : 100.00 % ,1.599E+4 19,-2.87E+4 5,-2.97E+4 5,-757 8,,,1.171E+4 19,7.90E+3 17,6728 7,-624 7,7.5E+2 16,2.69E+4 4,,,
24,7,N,0.0, , 46.9380,< 52 ns, n ?  ,2.84E+4 4,,,-2.1E+3 6,,,2.42E+4 4,2.15E+4 4,5887 17,-872 17,6.E+2 4,2.45E+4 11,,,
23,6,C, , , 64.1710, ,  ,2.75E+4 11,,,-2.5E+3 10,,,2.43E+4 10,2.28E+4 10,5.08E+3 4,-1.21E+3 4,,,,,
42,24,Cr,0.0,0+, 6.7300,13.3 ms 10 , ε : 100.00 %  εp : 94.40 % ,,1.44E+4 4,1.33E+4 4,,3.18E+4 4,1.51E+4 4,,,7464 10,-17 10,,9.E+2 4,,,
41,23,V,0.0, , 0.3200, , p ?  ,,1.602E+4 20,1.500E+4 20,1.99E+4 4,2.896E+4 20,1.356E+4 20,,,7625 5,10 5,1.98E+3 23,-1.9E+3 3,,,
40,22,Ti,0.0,0+, -8.8503,52.4 ms 3 , εp : 97.50 %  ε   ,-2.10E+4 3,1.167E+4 16,1.065E+4 16,1.91E+4 3,2.600E+4 16,1.114E+4 16,,,7862 4,37 4,2.09E+3 15,1.97E+3 16,,,
39,21,Sc,0.0,(7/2-), -14.1727,< 300 ns, p : 100.00 % ,-1.637E+4 20,13110 24,12088 24,1.800E+4 20,19634 24,7339 24,-3.31E+4 3,,8013.5 6,34.0 6,1.78E+3 10,-597 24,950 40,,
38,20,Ca,0.0,0+, -22.0584,440 ms 12 , ε : 100.00 % ,-1.781E+4 20,6742.26 6,5720.26 6,16993.8 7,12656.32 6,1600.2 3,-3.36E+4 3,-5.36E+4 3,8240.043 5,32.721 5,1849.1 5,4547.27 22,2213.13 10,2213.13 10,3703.35 15
37,19,K,0.0,3/2+, -24.8001,1.226 s 7 , ε : 100.00 % ,-11664.1 6,6147.46 23,5125.47 23,15454.5 3,6961.34 11,-2567.16 10,-2.642E+4 4,-4.573E+4 20,8339.847 3,26.073 3,1691.27 20,1857.63 9,1370.85 2,,
36,18,Ar,0.0,0+, -30.2315,STABLE,0.3336% 21 ,-12814.5 3,-709.53 5,-1731.53 5,15255.6 7,432.59 19,-8674.30 5,-27130.0 5,-4.515E+4 20,8519.9092 10,15.5379 10,3234.1 4,8506.98 4,1970.38 5,1970.38 5,4178.32 11
35,17,Cl,0.0,3/2+, -29.0135,STABLE,75.76% 10 ,-5966.2 7,-167.32 3,-1189.32 3,12644.76 5,-4155.7 19,-11753.8 8,-18706.56 8,-35771.9 4,8520.2783 10,32.9355 10,2032.52 4,6370.81 4,1219.29 11,,
34,16,S,0.0,0+, -29.9316,STABLE,4.25% 24 ,-5491.60 4,-5383.0 8,-6405.0 8,11417.15 4,-9975 14,-16706.3 7,-16999.7 4,-32739.6 6,8583.4980 10,60.6467 10,2215.67 3,10883.3 11,2127.564 13,2127.564 13,4624.404 16
33,15,P,0.0,1/2+, -26.3373,25.35 d 11 , β- : 100.00 % ,248.5 11,-5823.0 13,-6845.0 13,10103.8 11,-17840 7,-22527 7,-8393.1 11,-23437.5 11,8513.81 3,44.36 3,1910.5 9,9548.6 11,1431.6 2,,
32,14,Si,0.0,0+, -24.0776,153 y 19 , β- : 100.00 % ,227.2 3,-12978 7,-14000 7,9200.0 3,-23249 3,-28245 3,-7708.5 3,-20019.5 3,8481.468 9,57.036 9,2346.0 4,16415.9 23,1941.4 3,1941.4 3,5288.8 8
31,13,Al,0.0,5/2(+), -14.9507,644 ms 25 , β- : 100.00 %  β-n < 1.60 % ,7998.3 22,-11829 4,-12851 4,7157 4,-27197 14,-30714 5,1410.9 22,-9198.3 22,8225.52 7,83.48 7,1469 4,13356 4,946.7 3,,
30,12,Mg,0.0,0+, -8.8838,317 ms 5 , β- : 100.00 %  β-n < 0.060 % ,6981 4,-17358 6,-18380 6,6352 12,-3.22E+4 3,-3.457E+4 15,1253 3,-8176 3,8054.51 12,78.77 12,2021 6,18853 8,1482.8 3,1482.8 3,
29,11,Na,0.0,3/2+, 2.6799,44.1 ms 9 , β- : 100.00 %  β-n : 25.00 %  β-2n ?  ,13283 14,-1.572E+4 15,-1.674E+4 15,4403 13,-3.75E+4 5,-3.84E+4 4,9628 8,1124 7,7682.2 3,21.4 3,1063 8,1.591E+4 13,72,,
28,10,Ne,0.0,0+, 11.2997,20 ms 1 , β- : 100.00 %  β-n : 12.00 %  β-2n : 3.70 % ,1.229E+4 13,-2.24E+4 4,-2.35E+4 4,3.82E+3 16,-4.08E+4 7,-4.07E+4 5,8.75E+3 13,2.02E+3 13,7388 5,-82 5,1.43E+3 12,2.14E+4 4,,1304 3,
27,9,F,0.0,(5/2+), 25.4502,5.0 ms 2 , β- : 100.00 %  β-n : 90.00 %  β-3n ?   β-2n ?  ,1.84E+4 4,-1.92E+4 6,-2.02E+4 6,1.3E+3 4,,,1.69E+4 4,1.13E+4 4,6868 14,-274 14,7.E+2 3,1.65E+4 4,777,,
26,8,O,0.0,0+, 34.6610,4.5 ps +32-34 , 2n : 100.00 %  N?   ,1.601E+4 20,,,739 10,,,1.526E+4 19,1.097E+4 19,6497 6,-620 6,1.3E+3 3,2.86E+4 5,1277 96,1277 96,
25,7,N, , , 55.9830, ,  ,2.87E+4 5,,,-1.0E+3 6,,,2.94E+4 5,2.52E+4 5,5613 20,-852 20,,,,,
45,26,Fe,0.0,(3/2+), 13.7620,2.45 ms 23 , 2p : 70.00 %  ε : 30.00 %  εp : 19.00 %  ε2p : 7.80 %  ε3p : 3.30 % ,,1.90E+4 6,1.80E+4 6,,3.33E+4 4,1.98E+4 5,,,7313 9,-83 9,,6.E+2 6,,,
44,25,Mn,0.0,(2-), 7.0300,< 105 ns, p    ε   ,,2.04E+4 6,1.94E+4 6,,3.11E+4 5,1.77E+4 5,,,7467 11,-44 11,,-1.7E+3 6,,,
43,24,Cr,0.0,(3/2+), -1.9700,21.2 ms 7 7 , ε : 100.00 %  εp : 79.30 %  ε2p : 11.60 %  ε3p ?  ,,1.59E+4 4,1.49E+4 4,1.68E+4 6,2.74E+4 4,1.58E+4 4,,,7680 9,0 AP,1.4E+3 4,1.6E+3 4,,,
42,23,V,0.0, , -7.6200,< 55 ns, p   ,-1.43E+4 4,1.749E+4 20,1.646E+4 20,1.60E+4 3,2.450E+4 20,1.373E+4 20,,,7824 5,24 5,1.20E+3 18,-7.9E+2 20,,,
41,22,Ti,0.0,3/2+, -15.6975,81.9 ms 5 , εp : 100.00 %  ε : 100.00 % ,-1.602E+4 20,1.294E+4 3,1.192E+4 3,1.492E+4 16,1.944E+4 3,1.186E+4 3,-3.59E+4 3,,8034.4 7,47.0 7,1.28E+3 8,2.46E+3 3,1623.0 11,,
40,21,Sc,0.0,4-, -20.5233,182.3 ms 7 , ε : 100.00 %  εp : 0.44 %  εα : 0.02 % ,-1.167E+4 16,14323 3,13301 3,14422 24,13012 3,5995 3,-3.079E+4 20,-4.75E+4 3,8173.67 7,25.87 7,884 12,530 3,34.3 15,,
39,20,Ca,0.0,3/2+, -27.2827,859.6 ms 14 , ε : 100.00 % ,-13110 24,6524.5 6,5502.5 6,13295.5 6,5959 5,143.1 6,-3.110E+4 20,-4.69E+4 3,8369.670 15,19.564 15,1169.8 4,5770.9 6,2468.5 9,,
38,19,K,0.0,3+, -28.8007,7.636 m 18 , ε : 100.00 % ,-6742.26 6,5914.07 5,4892.07 5,12071.87 22,997.35 22,-4328.19 20,-23736.0 7,-3.849E+4 4,8438.058 5,10.745 5,502.97 15,5142.1 3,130.4 3,,
37,18,Ar,0.0,3/2+, -30.9476,35.04 d 4 , ε : 100.00 % ,-6147.46 23,813.87 20,-208.12 20,8787.44 21,-4051.2 3,-7572.5 3,-21601.9 4,-35917.4 6,8527.139 6,51.314 6,1525.56 18,8714.63 21,1409.84 7,,
36,17,Cl,0.0,2+, -29.5220,3.01×10+5 y 2 , β- : 98.10 %  ε : 1.90 % ,709.53 5,1142.13 19,120.13 19,8579.79,-9271 13,-11953.2 19,-14546.0 7,-27286.35 9,8521.9307 10,36.9564 10,865.58 4,7964.77 3,788.4328 4,,
35,16,S,0.0,3/2+, -28.8462,87.37 d 4 , β- : 100.00 % ,167.32 3,-3988.4 19,-5010.4 19,6985.84 4,-1.445E+4 4,-16178 14,-12477.44 5,-23985.5 4,8537.8496 10,67.7369 10,1451.72 9,11586.5 8,1572.378 19,,
34,15,P,0.0,1+, -24.5486,12.43 s 10 , β- : 100.00 % ,5383.0 8,-4592 14,-5614 14,6282.7 14,-21548 3,-23340 7,-6034.2 8,-14675.8 8,8448.185 24,30.540 24,1048.9 12,11323.3 11,429.09 11,,
33,14,Si,0.0,3/2+, -20.5143,6.11 s 21 , β- : 100.00 % ,5823.0 13,-12017 7,-13039 7,4508.0 8,-25477 3,-26974 3,-4280.8 7,-12216.4 7,8361.059 21,49.705 21,1503 7,16704 7,1010.2 5,,
32,13,Al,0.0,1+, -11.0993,31.9 ms 8 , β- : 100.00 %  β-n : 0.70 % ,12978 7,-10270 8,-11292 8,4220 8,-2.974E+4 4,-30634 16,3778 7,-2809 7,8100.34 22,37.23 22,625 6,15266 8,734.7 3,,
31,12,Mg,0.0,1/2(+), -3.1221,236 ms 20 , β- : 100.00 %  β-n : 6.20 % ,11829 4,-15368 14,-16390 14,2310 5,-3.43E+4 3,-3.37E+4 3,4671 4,-1057 3,7869.19 10,41.26 10,1734 3,18886 6,50.1 2,,
30,11,Na,0.0,2+, 8.4746,48 ms 2 , β- : 100.00 %  β-n : 30.00 %  β-2n : 1.27 %  β-α   ,17358 6,-1.48E+4 3,-1.58E+4 3,2277 9,-3.96E+4 6,-3.90E+4 5,11006 12,7351 5,7501.97 16,-65.95 16,1012 9,1.721E+4 15,150.62 20,,
